,path,class
27515,./static/Dataset/Land-small/n02099712_2903.JPEG,Land-small
27516,./static/Dataset/Land-small/n02090379_1634.JPEG,Land-small
27517,./static/Dataset/Land-small/n02102973_5429.JPEG,Land-small
27518,./static/Dataset/Land-small/n02101556_3918.JPEG,Land-small
27519,./static/Dataset/Land-small/n02096294_8721.JPEG,Land-small
27520,./static/Dataset/Land-small/n02108000_5962.JPEG,Land-small
27521,./static/Dataset/Land-small/n02091635_2450.JPEG,Land-small
27522,./static/Dataset/Land-small/n01873310_6343.JPEG,Land-small
27523,./static/Dataset/Land-small/n02096437_3322.JPEG,Land-small
27524,./static/Dataset/Land-small/ILSVRC2012_val_00003295.JPEG,Land-small
27525,./static/Dataset/Land-small/n02113624_3068.JPEG,Land-small
27526,./static/Dataset/Land-small/n02095314_4600.JPEG,Land-small
27527,./static/Dataset/Land-small/n02443484_15477.JPEG,Land-small
27528,./static/Dataset/Land-small/ILSVRC2012_val_00035718.JPEG,Land-small
27529,./static/Dataset/Land-small/n02110063_18303.JPEG,Land-small
27530,./static/Dataset/Land-small/ILSVRC2012_val_00012892.JPEG,Land-small
27531,./static/Dataset/Land-small/n02110627_19600.JPEG,Land-small
27532,./static/Dataset/Land-small/ILSVRC2012_val_00032177.JPEG,Land-small
27533,./static/Dataset/Land-small/ILSVRC2012_val_00032659.JPEG,Land-small
27534,./static/Dataset/Land-small/n02101556_14413.JPEG,Land-small
27535,./static/Dataset/Land-small/n02113799_911.JPEG,Land-small
27536,./static/Dataset/Land-small/n02108422_2556.JPEG,Land-small
27537,./static/Dataset/Land-small/n02099429_1701.JPEG,Land-small
27538,./static/Dataset/Land-small/n02106166_11064.JPEG,Land-small
27539,./static/Dataset/Land-small/n02110958_6424.JPEG,Land-small
27540,./static/Dataset/Land-small/ILSVRC2012_val_00033418.JPEG,Land-small
27541,./static/Dataset/Land-small/n02110806_13239.JPEG,Land-small
27542,./static/Dataset/Land-small/n02509815_6864.JPEG,Land-small
27543,./static/Dataset/Land-small/n02443114_29366.JPEG,Land-small
27544,./static/Dataset/Land-small/n02091244_3931.JPEG,Land-small
27545,./static/Dataset/Land-small/n02099601_2075.JPEG,Land-small
27546,./static/Dataset/Land-small/n02110341_4111.JPEG,Land-small
27547,./static/Dataset/Land-small/n02095570_6755.JPEG,Land-small
27548,./static/Dataset/Land-small/n02107908_2243.JPEG,Land-small
27549,./static/Dataset/Land-small/n02095314_2916.JPEG,Land-small
27550,./static/Dataset/Land-small/ILSVRC2012_val_00011586.JPEG,Land-small
27551,./static/Dataset/Land-small/n02089867_2324.JPEG,Land-small
27552,./static/Dataset/Land-small/n02088466_4385.JPEG,Land-small
27553,./static/Dataset/Land-small/n02101556_13769.JPEG,Land-small
27554,./static/Dataset/Land-small/n02123394_1692.JPEG,Land-small
27555,./static/Dataset/Land-small/n02106550_1206.JPEG,Land-small
27556,./static/Dataset/Land-small/n02110958_12061.JPEG,Land-small
27557,./static/Dataset/Land-small/n02099429_5484.JPEG,Land-small
27558,./static/Dataset/Land-small/ILSVRC2012_val_00028192.JPEG,Land-small
27559,./static/Dataset/Land-small/n02097658_8455.JPEG,Land-small
27560,./static/Dataset/Land-small/n02104365_2205.JPEG,Land-small
27561,./static/Dataset/Land-small/n02088364_2866.JPEG,Land-small
27562,./static/Dataset/Land-small/n02110185_4522.JPEG,Land-small
27563,./static/Dataset/Land-small/n02107683_2475.JPEG,Land-small
27564,./static/Dataset/Land-small/n02101388_17219.JPEG,Land-small
27565,./static/Dataset/Land-small/n02087046_4090.JPEG,Land-small
27566,./static/Dataset/Land-small/n02092339_6590.JPEG,Land-small
27567,./static/Dataset/Land-small/n02101388_6378.JPEG,Land-small
27568,./static/Dataset/Land-small/n02092339_4057.JPEG,Land-small
27569,./static/Dataset/Land-small/n02088466_6584.JPEG,Land-small
27570,./static/Dataset/Land-small/ILSVRC2012_val_00018898.JPEG,Land-small
27571,./static/Dataset/Land-small/n02096177_759.JPEG,Land-small
27572,./static/Dataset/Land-small/n02110806_540.JPEG,Land-small
27573,./static/Dataset/Land-small/n02085782_8363.JPEG,Land-small
27574,./static/Dataset/Land-small/n02111129_2454.JPEG,Land-small
27575,./static/Dataset/Land-small/n02108000_4332.JPEG,Land-small
27576,./static/Dataset/Land-small/n02105056_15276.JPEG,Land-small
27577,./static/Dataset/Land-small/n02088094_4069.JPEG,Land-small
27578,./static/Dataset/Land-small/n02085620_7454.JPEG,Land-small
27579,./static/Dataset/Land-small/n02086079_1216.JPEG,Land-small
27580,./static/Dataset/Land-small/n02094114_2866.JPEG,Land-small
27581,./static/Dataset/Land-small/n02112350_3904.JPEG,Land-small
27582,./static/Dataset/Land-small/n02107574_5945.JPEG,Land-small
27583,./static/Dataset/Land-small/n02107908_9049.JPEG,Land-small
27584,./static/Dataset/Land-small/n02085782_7716.JPEG,Land-small
27585,./static/Dataset/Land-small/ILSVRC2012_val_00021126.JPEG,Land-small
27586,./static/Dataset/Land-small/n01872401_3843.JPEG,Land-small
27587,./static/Dataset/Land-small/ILSVRC2012_val_00020367.JPEG,Land-small
27588,./static/Dataset/Land-small/n02102973_3695.JPEG,Land-small
27589,./static/Dataset/Land-small/n02442845_3334.JPEG,Land-small
27590,./static/Dataset/Land-small/n02111889_4071.JPEG,Land-small
27591,./static/Dataset/Land-small/n02104029_6664.JPEG,Land-small
27592,./static/Dataset/Land-small/n02100735_5363.JPEG,Land-small
27593,./static/Dataset/Land-small/n02111277_10929.JPEG,Land-small
27594,./static/Dataset/Land-small/n02096585_6267.JPEG,Land-small
27595,./static/Dataset/Land-small/n02105505_15.JPEG,Land-small
27596,./static/Dataset/Land-small/n02093428_4778.JPEG,Land-small
27597,./static/Dataset/Land-small/n02089078_9540.JPEG,Land-small
27598,./static/Dataset/Land-small/n02445715_20881.JPEG,Land-small
27599,./static/Dataset/Land-small/n02091244_4831.JPEG,Land-small
27600,./static/Dataset/Land-small/n02105641_12181.JPEG,Land-small
27601,./static/Dataset/Land-small/ILSVRC2012_val_00004511.JPEG,Land-small
27602,./static/Dataset/Land-small/n02086079_18352.JPEG,Land-small
27603,./static/Dataset/Land-small/n02101006_158.JPEG,Land-small
27604,./static/Dataset/Land-small/n02113978_6683.JPEG,Land-small
27605,./static/Dataset/Land-small/n02095570_2995.JPEG,Land-small
27606,./static/Dataset/Land-small/n02443484_12259.JPEG,Land-small
27607,./static/Dataset/Land-small/ILSVRC2012_val_00001206.JPEG,Land-small
27608,./static/Dataset/Land-small/n02443484_3970.JPEG,Land-small
27609,./static/Dataset/Land-small/n02092002_9359.JPEG,Land-small
27610,./static/Dataset/Land-small/n02138441_3761.JPEG,Land-small
27611,./static/Dataset/Land-small/n02102973_7843.JPEG,Land-small
27612,./static/Dataset/Land-small/n02110958_1174.JPEG,Land-small
27613,./static/Dataset/Land-small/ILSVRC2012_val_00025309.JPEG,Land-small
27614,./static/Dataset/Land-small/n02138441_2520.JPEG,Land-small
27615,./static/Dataset/Land-small/n02089867_5361.JPEG,Land-small
27616,./static/Dataset/Land-small/n02101556_5161.JPEG,Land-small
27617,./static/Dataset/Land-small/n02111277_4394.JPEG,Land-small
27618,./static/Dataset/Land-small/n02099849_4869.JPEG,Land-small
27619,./static/Dataset/Land-small/n02112350_2354.JPEG,Land-small
27620,./static/Dataset/Land-small/n02096585_1799.JPEG,Land-small
27621,./static/Dataset/Land-small/ILSVRC2012_val_00011528.JPEG,Land-small
27622,./static/Dataset/Land-small/n02112137_4423.JPEG,Land-small
27623,./static/Dataset/Land-small/n02088466_9519.JPEG,Land-small
27624,./static/Dataset/Land-small/n02093647_7023.JPEG,Land-small
27625,./static/Dataset/Land-small/n02097130_5414.JPEG,Land-small
27626,./static/Dataset/Land-small/n02100735_4749.JPEG,Land-small
27627,./static/Dataset/Land-small/n02090721_702.JPEG,Land-small
27628,./static/Dataset/Land-small/n02101556_2889.JPEG,Land-small
27629,./static/Dataset/Land-small/n02105412_2179.JPEG,Land-small
27630,./static/Dataset/Land-small/n02107908_2652.JPEG,Land-small
27631,./static/Dataset/Land-small/n02102177_1850.JPEG,Land-small
27632,./static/Dataset/Land-small/n02137549_3651.JPEG,Land-small
27633,./static/Dataset/Land-small/n02098105_6343.JPEG,Land-small
27634,./static/Dataset/Land-small/n02104365_4810.JPEG,Land-small
27635,./static/Dataset/Land-small/n02086910_15711.JPEG,Land-small
27636,./static/Dataset/Land-small/ILSVRC2012_val_00025132.JPEG,Land-small
27637,./static/Dataset/Land-small/n02110185_9428.JPEG,Land-small
27638,./static/Dataset/Land-small/n02096051_2191.JPEG,Land-small
27639,./static/Dataset/Land-small/n02108422_12247.JPEG,Land-small
27640,./static/Dataset/Land-small/n02097209_8591.JPEG,Land-small
27641,./static/Dataset/Land-small/n02087046_2105.JPEG,Land-small
27642,./static/Dataset/Land-small/n02328150_4344.JPEG,Land-small
27643,./static/Dataset/Land-small/n02108089_17691.JPEG,Land-small
27644,./static/Dataset/Land-small/n02091244_5774.JPEG,Land-small
27645,./static/Dataset/Land-small/n02447366_24047.JPEG,Land-small
27646,./static/Dataset/Land-small/n02093859_2264.JPEG,Land-small
27647,./static/Dataset/Land-small/n02509815_9545.JPEG,Land-small
27648,./static/Dataset/Land-small/n02113978_10663.JPEG,Land-small
27649,./static/Dataset/Land-small/ILSVRC2012_val_00002492.JPEG,Land-small
27650,./static/Dataset/Land-small/n02091244_1737.JPEG,Land-small
27651,./static/Dataset/Land-small/n02105855_14456.JPEG,Land-small
27652,./static/Dataset/Land-small/ILSVRC2012_val_00042776.JPEG,Land-small
27653,./static/Dataset/Land-small/n02090721_1653.JPEG,Land-small
27654,./static/Dataset/Land-small/n02105641_3786.JPEG,Land-small
27655,./static/Dataset/Land-small/n02096051_2607.JPEG,Land-small
27656,./static/Dataset/Land-small/n01872401_4514.JPEG,Land-small
27657,./static/Dataset/Land-small/ILSVRC2012_val_00000440.JPEG,Land-small
27658,./static/Dataset/Land-small/n02443114_6043.JPEG,Land-small
27659,./static/Dataset/Land-small/n02110627_10437.JPEG,Land-small
27660,./static/Dataset/Land-small/ILSVRC2012_val_00008973.JPEG,Land-small
27661,./static/Dataset/Land-small/n02105855_18160.JPEG,Land-small
27662,./static/Dataset/Land-small/ILSVRC2012_val_00010657.JPEG,Land-small
27663,./static/Dataset/Land-small/n02089078_9215.JPEG,Land-small
27664,./static/Dataset/Land-small/n02328150_3229.JPEG,Land-small
27665,./static/Dataset/Land-small/n02093991_7823.JPEG,Land-small
27666,./static/Dataset/Land-small/n02087046_2257.JPEG,Land-small
27667,./static/Dataset/Land-small/n02097209_4033.JPEG,Land-small
27668,./static/Dataset/Land-small/n02094258_1214.JPEG,Land-small
27669,./static/Dataset/Land-small/n02097474_1314.JPEG,Land-small
27670,./static/Dataset/Land-small/ILSVRC2012_val_00040049.JPEG,Land-small
27671,./static/Dataset/Land-small/n02106662_24768.JPEG,Land-small
27672,./static/Dataset/Land-small/n02102177_6252.JPEG,Land-small
27673,./static/Dataset/Land-small/n02095314_121.JPEG,Land-small
27674,./static/Dataset/Land-small/n02088466_1502.JPEG,Land-small
27675,./static/Dataset/Land-small/n02364673_1167.JPEG,Land-small
27676,./static/Dataset/Land-small/n02447366_9531.JPEG,Land-small
27677,./static/Dataset/Land-small/n02113624_4955.JPEG,Land-small
27678,./static/Dataset/Land-small/n02089867_855.JPEG,Land-small
27679,./static/Dataset/Land-small/n02091244_8351.JPEG,Land-small
27680,./static/Dataset/Land-small/ILSVRC2012_val_00033072.JPEG,Land-small
27681,./static/Dataset/Land-small/n02102480_8523.JPEG,Land-small
27682,./static/Dataset/Land-small/n02088094_2938.JPEG,Land-small
27683,./static/Dataset/Land-small/n02102973_4469.JPEG,Land-small
27684,./static/Dataset/Land-small/ILSVRC2012_val_00026509.JPEG,Land-small
27685,./static/Dataset/Land-small/n02442845_9200.JPEG,Land-small
27686,./static/Dataset/Land-small/n02100877_3291.JPEG,Land-small
27687,./static/Dataset/Land-small/n02098105_2547.JPEG,Land-small
27688,./static/Dataset/Land-small/n02107312_4189.JPEG,Land-small
27689,./static/Dataset/Land-small/n02087046_4415.JPEG,Land-small
27690,./static/Dataset/Land-small/ILSVRC2012_val_00045477.JPEG,Land-small
27691,./static/Dataset/Land-small/n02107908_3254.JPEG,Land-small
27692,./static/Dataset/Land-small/n02105505_2467.JPEG,Land-small
27693,./static/Dataset/Land-small/ILSVRC2012_val_00044636.JPEG,Land-small
27694,./static/Dataset/Land-small/n02112350_4582.JPEG,Land-small
27695,./static/Dataset/Land-small/n02123394_1997.JPEG,Land-small
27696,./static/Dataset/Land-small/n02090379_2130.JPEG,Land-small
27697,./static/Dataset/Land-small/n02097474_8359.JPEG,Land-small
27698,./static/Dataset/Land-small/n02105641_799.JPEG,Land-small
27699,./static/Dataset/Land-small/n02092339_2013.JPEG,Land-small
27700,./static/Dataset/Land-small/n02361337_6642.JPEG,Land-small
27701,./static/Dataset/Land-small/n02091244_13243.JPEG,Land-small
27702,./static/Dataset/Land-small/n02088466_7710.JPEG,Land-small
27703,./static/Dataset/Land-small/n02097474_7413.JPEG,Land-small
27704,./static/Dataset/Land-small/n02102040_297.JPEG,Land-small
27705,./static/Dataset/Land-small/n02085782_2241.JPEG,Land-small
27706,./static/Dataset/Land-small/n02110063_6975.JPEG,Land-small
27707,./static/Dataset/Land-small/ILSVRC2012_val_00020961.JPEG,Land-small
27708,./static/Dataset/Land-small/n02101556_2667.JPEG,Land-small
27709,./static/Dataset/Land-small/n02102318_6722.JPEG,Land-small
27710,./static/Dataset/Land-small/n02088632_2847.JPEG,Land-small
27711,./static/Dataset/Land-small/n02101556_14645.JPEG,Land-small
27712,./static/Dataset/Land-small/n02124075_12703.JPEG,Land-small
27713,./static/Dataset/Land-small/n02085936_7620.JPEG,Land-small
27714,./static/Dataset/Land-small/n02110341_6842.JPEG,Land-small
27715,./static/Dataset/Land-small/ILSVRC2012_val_00047671.JPEG,Land-small
27716,./static/Dataset/Land-small/n02123394_1305.JPEG,Land-small
27717,./static/Dataset/Land-small/n02123159_7716.JPEG,Land-small
27718,./static/Dataset/Land-small/n02091244_5021.JPEG,Land-small
27719,./static/Dataset/Land-small/n02094114_7259.JPEG,Land-small
27720,./static/Dataset/Land-small/ILSVRC2012_val_00013885.JPEG,Land-small
27721,./static/Dataset/Land-small/n02441942_316.JPEG,Land-small
27722,./static/Dataset/Land-small/n02094258_4942.JPEG,Land-small
27723,./static/Dataset/Land-small/n02109047_34148.JPEG,Land-small
27724,./static/Dataset/Land-small/n02095570_1157.JPEG,Land-small
27725,./static/Dataset/Land-small/ILSVRC2012_val_00022264.JPEG,Land-small
27726,./static/Dataset/Land-small/n02441942_23847.JPEG,Land-small
27727,./static/Dataset/Land-small/n01873310_2855.JPEG,Land-small
27728,./static/Dataset/Land-small/n02123159_11515.JPEG,Land-small
27729,./static/Dataset/Land-small/n02113799_585.JPEG,Land-small
27730,./static/Dataset/Land-small/ILSVRC2012_val_00019134.JPEG,Land-small
27731,./static/Dataset/Land-small/n02087046_1569.JPEG,Land-small
27732,./static/Dataset/Land-small/n02109047_3292.JPEG,Land-small
27733,./static/Dataset/Land-small/n02443114_7107.JPEG,Land-small
27734,./static/Dataset/Land-small/n02095889_2025.JPEG,Land-small
27735,./static/Dataset/Land-small/n02105251_17799.JPEG,Land-small
27736,./static/Dataset/Land-small/n02106662_18596.JPEG,Land-small
27737,./static/Dataset/Land-small/n02094433_1102.JPEG,Land-small
27738,./static/Dataset/Land-small/n02108915_7963.JPEG,Land-small
27739,./static/Dataset/Land-small/n02085936_5021.JPEG,Land-small
27740,./static/Dataset/Land-small/ILSVRC2012_val_00013240.JPEG,Land-small
27741,./static/Dataset/Land-small/n02107574_4440.JPEG,Land-small
27742,./static/Dataset/Land-small/n02346627_5623.JPEG,Land-small
27743,./static/Dataset/Land-small/n02094433_2684.JPEG,Land-small
27744,./static/Dataset/Land-small/n02111277_14507.JPEG,Land-small
27745,./static/Dataset/Land-small/n02092339_6512.JPEG,Land-small
27746,./static/Dataset/Land-small/n02123597_6919.JPEG,Land-small
27747,./static/Dataset/Land-small/n02100735_2577.JPEG,Land-small
27748,./static/Dataset/Land-small/n02090379_472.JPEG,Land-small
27749,./static/Dataset/Land-small/n02093859_824.JPEG,Land-small
27750,./static/Dataset/Land-small/ILSVRC2012_val_00049815.JPEG,Land-small
27751,./static/Dataset/Land-small/n02107683_215.JPEG,Land-small
27752,./static/Dataset/Land-small/n02113712_3327.JPEG,Land-small
27753,./static/Dataset/Land-small/n02110063_5861.JPEG,Land-small
27754,./static/Dataset/Land-small/n02108000_1777.JPEG,Land-small
27755,./static/Dataset/Land-small/n02096177_12212.JPEG,Land-small
27756,./static/Dataset/Land-small/n02105251_6376.JPEG,Land-small
27757,./static/Dataset/Land-small/n02087394_22534.JPEG,Land-small
27758,./static/Dataset/Land-small/n02085782_2980.JPEG,Land-small
27759,./static/Dataset/Land-small/n02113799_6447.JPEG,Land-small
27760,./static/Dataset/Land-small/n02104365_979.JPEG,Land-small
27761,./static/Dataset/Land-small/n02086646_7438.JPEG,Land-small
27762,./static/Dataset/Land-small/ILSVRC2012_val_00006392.JPEG,Land-small
27763,./static/Dataset/Land-small/n02106662_25138.JPEG,Land-small
27764,./static/Dataset/Land-small/n02093859_218.JPEG,Land-small
27765,./static/Dataset/Land-small/ILSVRC2012_val_00038690.JPEG,Land-small
27766,./static/Dataset/Land-small/n02112350_8626.JPEG,Land-small
27767,./static/Dataset/Land-small/n02105641_11113.JPEG,Land-small
27768,./static/Dataset/Land-small/n02088094_8162.JPEG,Land-small
27769,./static/Dataset/Land-small/n02098413_7019.JPEG,Land-small
27770,./static/Dataset/Land-small/ILSVRC2012_val_00009964.JPEG,Land-small
27771,./static/Dataset/Land-small/n02085936_12958.JPEG,Land-small
27772,./static/Dataset/Land-small/n02110627_11135.JPEG,Land-small
27773,./static/Dataset/Land-small/n02093428_7355.JPEG,Land-small
27774,./static/Dataset/Land-small/n02102040_4393.JPEG,Land-small
27775,./static/Dataset/Land-small/n02086240_3891.JPEG,Land-small
27776,./static/Dataset/Land-small/n02096585_603.JPEG,Land-small
27777,./static/Dataset/Land-small/n02097658_4231.JPEG,Land-small
27778,./static/Dataset/Land-small/n02123394_2180.JPEG,Land-small
27779,./static/Dataset/Land-small/n02106382_1926.JPEG,Land-small
27780,./static/Dataset/Land-small/n02123394_7382.JPEG,Land-small
27781,./static/Dataset/Land-small/n02104029_6936.JPEG,Land-small
27782,./static/Dataset/Land-small/n02457408_20470.JPEG,Land-small
27783,./static/Dataset/Land-small/n02096051_495.JPEG,Land-small
27784,./static/Dataset/Land-small/ILSVRC2012_val_00033199.JPEG,Land-small
27785,./static/Dataset/Land-small/n02107574_3669.JPEG,Land-small
27786,./static/Dataset/Land-small/ILSVRC2012_val_00021777.JPEG,Land-small
27787,./static/Dataset/Land-small/n02108551_7345.JPEG,Land-small
27788,./static/Dataset/Land-small/n02447366_22516.JPEG,Land-small
27789,./static/Dataset/Land-small/n02085936_8605.JPEG,Land-small
27790,./static/Dataset/Land-small/n02091467_6025.JPEG,Land-small
27791,./static/Dataset/Land-small/n02085782_7517.JPEG,Land-small
27792,./static/Dataset/Land-small/n02137549_9909.JPEG,Land-small
27793,./static/Dataset/Land-small/n02085782_2715.JPEG,Land-small
27794,./static/Dataset/Land-small/n02102177_5346.JPEG,Land-small
27795,./static/Dataset/Land-small/n02138441_1731.JPEG,Land-small
27796,./static/Dataset/Land-small/ILSVRC2012_val_00001791.JPEG,Land-small
27797,./static/Dataset/Land-small/n02096437_2909.JPEG,Land-small
27798,./static/Dataset/Land-small/n02098105_4578.JPEG,Land-small
27799,./static/Dataset/Land-small/n02356798_3759.JPEG,Land-small
27800,./static/Dataset/Land-small/n02096051_303.JPEG,Land-small
27801,./static/Dataset/Land-small/ILSVRC2012_val_00030920.JPEG,Land-small
27802,./static/Dataset/Land-small/n02110627_16865.JPEG,Land-small
27803,./static/Dataset/Land-small/ILSVRC2012_val_00020473.JPEG,Land-small
27804,./static/Dataset/Land-small/n02100877_8023.JPEG,Land-small
27805,./static/Dataset/Land-small/n02457408_4724.JPEG,Land-small
27806,./static/Dataset/Land-small/n02109961_36737.JPEG,Land-small
27807,./static/Dataset/Land-small/n02106030_7762.JPEG,Land-small
27808,./static/Dataset/Land-small/n02111889_10819.JPEG,Land-small
27809,./static/Dataset/Land-small/n02108089_2718.JPEG,Land-small
27810,./static/Dataset/Land-small/n01873310_2286.JPEG,Land-small
27811,./static/Dataset/Land-small/n02091467_13486.JPEG,Land-small
27812,./static/Dataset/Land-small/n02086240_6955.JPEG,Land-small
27813,./static/Dataset/Land-small/n02093647_2309.JPEG,Land-small
27814,./static/Dataset/Land-small/n02107142_4431.JPEG,Land-small
27815,./static/Dataset/Land-small/n02509815_13820.JPEG,Land-small
27816,./static/Dataset/Land-small/n02102480_3396.JPEG,Land-small
27817,./static/Dataset/Land-small/n02113712_11534.JPEG,Land-small
27818,./static/Dataset/Land-small/n02110806_1373.JPEG,Land-small
27819,./static/Dataset/Land-small/n02113186_10875.JPEG,Land-small
27820,./static/Dataset/Land-small/n02090379_5525.JPEG,Land-small
27821,./static/Dataset/Land-small/n02111500_3126.JPEG,Land-small
27822,./static/Dataset/Land-small/n02123159_7612.JPEG,Land-small
27823,./static/Dataset/Land-small/ILSVRC2012_val_00036266.JPEG,Land-small
27824,./static/Dataset/Land-small/ILSVRC2012_val_00012739.JPEG,Land-small
27825,./static/Dataset/Land-small/n02363005_10094.JPEG,Land-small
27826,./static/Dataset/Land-small/n02092002_5439.JPEG,Land-small
27827,./static/Dataset/Land-small/n02087046_5838.JPEG,Land-small
27828,./static/Dataset/Land-small/n02445715_25586.JPEG,Land-small
27829,./static/Dataset/Land-small/ILSVRC2012_val_00019175.JPEG,Land-small
27830,./static/Dataset/Land-small/n02099429_1687.JPEG,Land-small
27831,./static/Dataset/Land-small/n02444819_6184.JPEG,Land-small
27832,./static/Dataset/Land-small/n02441942_8036.JPEG,Land-small
27833,./static/Dataset/Land-small/n01872401_890.JPEG,Land-small
27834,./static/Dataset/Land-small/n02091134_2875.JPEG,Land-small
27835,./static/Dataset/Land-small/n02112018_8217.JPEG,Land-small
27836,./static/Dataset/Land-small/n02088632_6054.JPEG,Land-small
27837,./static/Dataset/Land-small/n02123045_909.JPEG,Land-small
27838,./static/Dataset/Land-small/n02086240_7305.JPEG,Land-small
27839,./static/Dataset/Land-small/n02104029_578.JPEG,Land-small
27840,./static/Dataset/Land-small/n02123394_6602.JPEG,Land-small
27841,./static/Dataset/Land-small/n02113799_2280.JPEG,Land-small
27842,./static/Dataset/Land-small/n02086646_1368.JPEG,Land-small
27843,./static/Dataset/Land-small/n02104029_4233.JPEG,Land-small
27844,./static/Dataset/Land-small/n02106662_23668.JPEG,Land-small
27845,./static/Dataset/Land-small/n02097047_2854.JPEG,Land-small
27846,./static/Dataset/Land-small/n02111129_320.JPEG,Land-small
27847,./static/Dataset/Land-small/n02089867_3260.JPEG,Land-small
27848,./static/Dataset/Land-small/n02098413_9683.JPEG,Land-small
27849,./static/Dataset/Land-small/n02457408_7128.JPEG,Land-small
27850,./static/Dataset/Land-small/n02112137_5044.JPEG,Land-small
27851,./static/Dataset/Land-small/ILSVRC2012_val_00008986.JPEG,Land-small
27852,./static/Dataset/Land-small/n02326432_11505.JPEG,Land-small
27853,./static/Dataset/Land-small/n02106550_1174.JPEG,Land-small
27854,./static/Dataset/Land-small/n02094433_25526.JPEG,Land-small
27855,./static/Dataset/Land-small/n02090622_7344.JPEG,Land-small
27856,./static/Dataset/Land-small/ILSVRC2012_val_00013763.JPEG,Land-small
27857,./static/Dataset/Land-small/n02113186_12645.JPEG,Land-small
27858,./static/Dataset/Land-small/n02113978_5148.JPEG,Land-small
27859,./static/Dataset/Land-small/n02095889_5040.JPEG,Land-small
27860,./static/Dataset/Land-small/n02107574_3649.JPEG,Land-small
27861,./static/Dataset/Land-small/n02093859_4345.JPEG,Land-small
27862,./static/Dataset/Land-small/n02094258_6226.JPEG,Land-small
27863,./static/Dataset/Land-small/n02100583_16828.JPEG,Land-small
27864,./static/Dataset/Land-small/n02091831_3302.JPEG,Land-small
27865,./static/Dataset/Land-small/n02108422_7426.JPEG,Land-small
27866,./static/Dataset/Land-small/n02105641_12123.JPEG,Land-small
27867,./static/Dataset/Land-small/n02089973_663.JPEG,Land-small
27868,./static/Dataset/Land-small/n02104029_5510.JPEG,Land-small
27869,./static/Dataset/Land-small/ILSVRC2012_val_00000909.JPEG,Land-small
27870,./static/Dataset/Land-small/n02095889_341.JPEG,Land-small
27871,./static/Dataset/Land-small/n02457408_3887.JPEG,Land-small
27872,./static/Dataset/Land-small/n02123045_10190.JPEG,Land-small
27873,./static/Dataset/Land-small/n02098286_1637.JPEG,Land-small
27874,./static/Dataset/Land-small/n02113712_3604.JPEG,Land-small
27875,./static/Dataset/Land-small/n02113023_1652.JPEG,Land-small
27876,./static/Dataset/Land-small/n02457408_13760.JPEG,Land-small
27877,./static/Dataset/Land-small/ILSVRC2012_val_00008343.JPEG,Land-small
27878,./static/Dataset/Land-small/n02454379_13161.JPEG,Land-small
27879,./static/Dataset/Land-small/n02102973_5219.JPEG,Land-small
27880,./static/Dataset/Land-small/n02111500_5590.JPEG,Land-small
27881,./static/Dataset/Land-small/ILSVRC2012_val_00008713.JPEG,Land-small
27882,./static/Dataset/Land-small/ILSVRC2012_val_00014730.JPEG,Land-small
27883,./static/Dataset/Land-small/n02109047_5720.JPEG,Land-small
27884,./static/Dataset/Land-small/n02123045_8666.JPEG,Land-small
27885,./static/Dataset/Land-small/n02110185_11088.JPEG,Land-small
27886,./static/Dataset/Land-small/n02110627_3988.JPEG,Land-small
27887,./static/Dataset/Land-small/n02107683_4796.JPEG,Land-small
27888,./static/Dataset/Land-small/n02087046_296.JPEG,Land-small
27889,./static/Dataset/Land-small/n02089078_9274.JPEG,Land-small
27890,./static/Dataset/Land-small/n02107683_1982.JPEG,Land-small
27891,./static/Dataset/Land-small/n02328150_5236.JPEG,Land-small
27892,./static/Dataset/Land-small/n02106662_19427.JPEG,Land-small
27893,./static/Dataset/Land-small/n02102177_3524.JPEG,Land-small
27894,./static/Dataset/Land-small/n02363005_34103.JPEG,Land-small
27895,./static/Dataset/Land-small/n02089078_5257.JPEG,Land-small
27896,./static/Dataset/Land-small/n02096177_240.JPEG,Land-small
27897,./static/Dataset/Land-small/n02109047_9538.JPEG,Land-small
27898,./static/Dataset/Land-small/n02112706_4066.JPEG,Land-small
27899,./static/Dataset/Land-small/n02087394_24614.JPEG,Land-small
27900,./static/Dataset/Land-small/ILSVRC2012_val_00021645.JPEG,Land-small
27901,./static/Dataset/Land-small/n02444819_8505.JPEG,Land-small
27902,./static/Dataset/Land-small/ILSVRC2012_val_00025606.JPEG,Land-small
27903,./static/Dataset/Land-small/n02111500_1642.JPEG,Land-small
27904,./static/Dataset/Land-small/n02088632_2522.JPEG,Land-small
27905,./static/Dataset/Land-small/n02105251_4445.JPEG,Land-small
27906,./static/Dataset/Land-small/n02109961_44886.JPEG,Land-small
27907,./static/Dataset/Land-small/n02101556_160.JPEG,Land-small
27908,./static/Dataset/Land-small/n01873310_11391.JPEG,Land-small
27909,./static/Dataset/Land-small/n02090721_2527.JPEG,Land-small
27910,./static/Dataset/Land-small/n02090379_2556.JPEG,Land-small
27911,./static/Dataset/Land-small/n02093991_2528.JPEG,Land-small
27912,./static/Dataset/Land-small/n02089867_5681.JPEG,Land-small
27913,./static/Dataset/Land-small/n02100236_5340.JPEG,Land-small
27914,./static/Dataset/Land-small/n02124075_10163.JPEG,Land-small
27915,./static/Dataset/Land-small/n02088364_4052.JPEG,Land-small
